Concatenated Naming,Headset Name,Headset Brand,Headset Model,Lens Configuration,Physical Per-Eye Resolution Width,Physical Per-Eye Resolution Height,Render target size (native) Width,Render target size (native) Height,Hz,SC Attributes FOV,VorpX Config Pixel 1:1 Zoom,All Possible Lens Configurations,Custom Resolution List,Alternative Integer Resolutions (small list),Alternative Integer Resolutions (big list),Give me all the resolutions,Attributes - FPS Color Correction Profile,Attributes - Flight Color Correction Profile,Attributes - Scatter Distance Options,Attributes - Tesselation Distance Options,Attributes - Volumetric Clouds On/Off Options,Attributes - HeadTracking,Attributes - Remove These Lines from Attributes.xml,Attributes - Fixed Values,Attributes - Other
Oculus Rift CV1 | Native+R90,Oculus Rift CV1,Oculus,Rift CV1,Native+R90,UNABLE,UNABLE,1344,1600,90Hz,94.1762°,1.190,Native+R90,"876 x 656 ( Safe Mode ) 41%, 1068 x 802 ( Extremely High Performance ) 50%, 1410 x 1058 ( Extremely High Performance ) 66%, 1602 x 1202 ( High Performance ) 75%, 1794 x 1346 ( High Performance ) 84%, 1986 x 1490 ( Performance ) 93%, 2136 x 1602 ( Performance ) 100%, 2564 x 1922 ( Quality ) 120%, 888 x 666 ( Safe Mode ) ~42%, 1008 x 756 ( Extremely High Performance ) ~47%, 1128 x 846 ( Extremely High Performance ) ~53%, 1250 x 938 ( Extremely High Performance ) ~59%, 1344 x 1008 ( Extremely High Performance ) ~63%, 1612 x 1210 ( High Performance ) ~76%",,,,,,,,,,,,
Oculus Rift S | Native+R80,Oculus Rift S,Oculus,Rift S,Native+R80,1280,1440,1648,1776,80Hz,97.0662°,1.175,Native+R80,"970 x 728 ( Extremely High Performance ) 41%, 1184 x 888 ( Extremely High Performance ) 50%, 1562 x 1172 ( High Performance ) 66%, 1776 x 1332 ( High Performance ) 75%, 1990 x 1492 ( Performance ) 84%, 2202 x 1652 ( Performance ) 93%, 2368 x 1776 ( Performance ) 100%, 2842 x 2132 ( Quality ) 120%, 824 x 618 ( Safe Mode ) ~35%, 1088 x 816 ( Extremely High Performance ) ~46%, 1236 x 928 ( Extremely High Performance ) ~52%, 1384 x 1038 ( Extremely High Performance ) ~58%, 1532 x 1150 ( High Performance ) ~65%, 1648 x 1236 ( High Performance ) ~70%, 1978 x 1484 ( Performance ) ~84%",,,,,,,,,,,,
Pico 4 | Native+R90,Pico 4,Pico,4,Native+R90,2160,2160,2160,2160,90Hz,113.0800°,1.090,Native+R90,"950 x 712 ( Safe Mode ) 33%, 1180 x 886 ( Extremely High Performance ) 41%, 1440 x 1080 ( Extremely High Performance ) 50%, 1900 x 1426 ( High Performance ) 66%, 2160 x 1620 ( Performance ) 75%, 2420 x 1814 ( Quality ) 84%, 2678 x 2008 ( Quality ) 93%, 2880 x 2160 ( Quality ) 100%, 3456 x 2592 ( Very High Quality ) 120%, 886 x 664 ( Safe Mode ) ~31%, 1080 x 810 ( Extremely High Performance ) ~38%, 1426 x 1070 ( Extremely High Performance ) ~50%, 1620 x 1216 ( High Performance ) ~56%, 1814 x 1360 ( High Performance ) ~63%, 2008 x 1506 ( Performance ) ~70%, 2160 x 1620 ( Performance ) ~75%, 2592 x 1944 ( Quality ) ~90%",,,,,,,,,,,,
Pico Neo 3 | Native+R72,Pico Neo 3,Pico,Neo 3,Native+R72,1832,1920,2748,2880,72Hz,103.4750°,1.090,Native+R72,"960 x 720 ( Safe Mode ) 25%, 1268 x 950 ( Extremely High Performance ) 33%, 1574 x 1180 ( High Performance ) 41%, 1920 x 1440 ( High Performance ) 50%, 2534 x 1900 ( Quality ) 66%, 2880 x 2160 ( Quality ) 75%, 3226 x 2420 ( High Quality ) 84%, 3572 x 2678 ( Very High Quality ) 93%, 3840 x 2880 ( Very High Quality ) 100%, 4608 x 3456 ( Supreme Quality ) 120%, 906 x 680 ( Safe Mode ) ~24%, 1126 x 846 ( Extremely High Performance ) ~29%, 1374 x 1030 ( Extremely High Performance ) ~36%, 1814 x 1360 ( High Performance ) ~47%, 2062 x 1546 ( Performance ) ~54%, 2308 x 1732 ( Performance ) ~60%, 2556 x 1916 ( Quality ) ~67%, 2748 x 2062 ( Quality ) ~72%, 3298 x 2474 ( High Quality ) ~86%",,,,,,,,,,,,
Pico Neo 2 | Native+R72,Pico Neo 2,Pico,Neo 2,Native+R72,2048,2160,2352,2352,72Hz,110.2600°,1.090,Native+R72,"1034 x 776 ( Extremely High Performance ) 33%, 1286 x 964 ( Extremely High Performance ) 41%, 1568 x 1176 ( High Performance ) 50%, 2070 x 1552 ( Performance ) 66%, 2352 x 1764 ( Performance ) 75%, 2634 x 1976 ( Quality ) 84%, 2916 x 2188 ( High Quality ) 93%, 3136 x 2352 ( High Quality ) 100%, 3764 x 2822 ( Very High Quality ) 120%, 964 x 724 ( Extremely High Performance ) ~31%, 1176 x 882 ( Extremely High Performance ) ~38%, 1552 x 1164 ( High Performance ) ~49%, 1764 x 1324 ( High Performance ) ~56%, 1976 x 1482 ( Performance ) ~63%, 2188 x 1640 ( Performance ) ~70%, 2352 x 1764 ( Performance ) ~75%, 2822 x 2116 ( Quality ) ~90%",,,,,,,,,,,,
Pimax 5K Plus | Large+Native+R90,Pimax 5K Plus,Pimax,5K Plus,Large+Native+R90,2560,1440,3412,2104,90Hz,144.9507°,1.105,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 854 x 640 ( Safe Mode ) ~30%, 1126 x 844 ( Extremely High Performance ) ~40%, 1398 x 1050 ( Extremely High Performance ) ~50%, 1706 x 1280 ( High Performance ) ~61%, 2252 x 1688 ( Performance ) ~80%, 2560 x 1920 ( Quality ) ~91%, 2866 x 2150 ( Quality ) ~102%, 3174 x 2380 ( High Quality ) ~113%, 3412 x 2560 ( Very High Quality ) ~122%, 4094 x 3070 ( Extremely High Quality ) ~146%",,,,,,,,,,,,
Pimax 5K Plus | Large+PP+R90,Pimax 5K Plus,Pimax,5K Plus,Large+PP+R90,2560,1440,5560,2632,90Hz,144.0682°,1.185,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 1390 x 1042 ( Extremely High Performance ) ~40%, 1834 x 1376 ( High Performance ) ~52%, 2280 x 1710 ( Performance ) ~65%, 2780 x 2086 ( Quality ) ~79%, 3670 x 2752 ( Very High Quality ) ~104%, 4170 x 3128 ( Extremely High Quality ) ~119%, 4670 x 3502 ( Supreme Quality ) ~133%, 5170 x 3878 ( Ultimate Quality ) ~147%, 5560 x 4170 ( Hyperion Quality ) ~158%",,,,,,,,,,,,
Pimax 5K Plus | Normal+Native+R144,Pimax 5K Plus,Pimax,5K Plus,Normal+Native+R144,2560,1440,2448,2104,144Hz,127.9308°,1.145,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 808 x 606 ( Safe Mode ) ~29%, 1004 x 752 ( Extremely High Performance ) ~36%, 1224 x 918 ( Extremely High Performance ) ~44%, 1616 x 1212 ( High Performance ) ~58%, 1836 x 1378 ( High Performance ) ~65%, 2056 x 1542 ( Performance ) ~73%, 2276 x 1708 ( Performance ) ~81%, 2448 x 1836 ( Quality ) ~87%, 2938 x 2204 ( High Quality ) ~105%",,,,,,,,,,,,
Pimax 5K Plus | Normal+Native+R90,Pimax 5K Plus,Pimax,5K Plus,Normal+Native+R90,2560,1440,2560,2104,90Hz,128.4658°,1.150,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 844 x 634 ( Safe Mode ) ~30%, 1050 x 788 ( Extremely High Performance ) ~37%, 1280 x 960 ( Extremely High Performance ) ~46%, 1690 x 1268 ( High Performance ) ~60%, 1920 x 1440 ( High Performance ) ~68%, 2150 x 1612 ( Performance ) ~77%, 2380 x 1786 ( Performance ) ~85%, 2560 x 1920 ( Quality ) ~91%, 3072 x 2304 ( High Quality ) ~109%",,,,,,,,,,,,
Pimax 5K Plus | Normal+PP+R144,Pimax 5K Plus,Pimax,5K Plus,Normal+PP+R144,2560,1440,2960,2632,144Hz,129.3133°,1.225,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 976 x 732 ( Extremely High Performance ) ~28%, 1214 x 910 ( Extremely High Performance ) ~35%, 1480 x 1110 ( High Performance ) ~42%, 1954 x 1466 ( Performance ) ~56%, 2220 x 1666 ( Performance ) ~63%, 2486 x 1864 ( Quality ) ~71%, 2752 x 2064 ( Quality ) ~78%, 2960 x 2220 ( High Quality ) ~84%, 3552 x 2664 ( Very High Quality ) ~101%",,,,,,,,,,,,
Pimax 5K Plus | Normal+PP+R90,Pimax 5K Plus,Pimax,5K Plus,Normal+PP+R90,2560,1440,3080,2632,90Hz,130.0433°,1.225,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 1016 x 762 ( Extremely High Performance ) ~29%, 1262 x 948 ( Extremely High Performance ) ~36%, 1540 x 1156 ( High Performance ) ~44%, 2032 x 1524 ( Performance ) ~58%, 2310 x 1732 ( Performance ) ~66%, 2588 x 1940 ( Quality ) ~74%, 2864 x 2148 ( Quality ) ~82%, 3080 x 2310 ( High Quality ) ~88%, 3696 x 2772 ( Very High Quality ) ~105%",,,,,,,,,,,,
Pimax 5K Plus | Small+Native+R120,Pimax 5K Plus,Pimax,5K Plus,Small+Native+R120,2560,1440,2108,2104,120Hz,116.0658°,1.150,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 864 x 648 ( Safe Mode ) ~31%, 1054 x 790 ( Extremely High Performance ) ~38%, 1392 x 1044 ( Extremely High Performance ) ~50%, 1582 x 1186 ( High Performance ) ~56%, 1770 x 1328 ( High Performance ) ~63%, 1960 x 1470 ( Performance ) ~70%, 2108 x 1582 ( Performance ) ~75%, 2530 x 1898 ( Quality ) ~90%",,,,,,,,,,,,
Pimax 5K Plus | Small+Native+R144,Pimax 5K Plus,Pimax,5K Plus,Small+Native+R144,2560,1440,2008,2104,144Hz,115.7658°,1.150,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 824 x 618 ( Safe Mode ) ~29%, 1004 x 754 ( Extremely High Performance ) ~36%, 1326 x 994 ( Extremely High Performance ) ~47%, 1506 x 1130 ( High Performance ) ~54%, 1686 x 1266 ( High Performance ) ~60%, 1868 x 1400 ( High Performance ) ~66%, 2008 x 1506 ( Performance ) ~72%, 2410 x 1808 ( Quality ) ~86%",,,,,,,,,,,,
Pimax 5K Plus | Small+Native+R90,Pimax 5K Plus,Pimax,5K Plus,Small+Native+R90,2560,1440,2108,2104,90Hz,116.1558°,1.150,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 864 x 648 ( Safe Mode ) ~31%, 1054 x 790 ( Extremely High Performance ) ~38%, 1392 x 1044 ( Extremely High Performance ) ~50%, 1582 x 1186 ( High Performance ) ~56%, 1770 x 1328 ( High Performance ) ~63%, 1960 x 1470 ( Performance ) ~70%, 2108 x 1582 ( Performance ) ~75%, 2530 x 1898 ( Quality ) ~90%",,,,,,,,,,,,
Pimax 5K Plus | Small+PP+R120,Pimax 5K Plus,Pimax,5K Plus,Small+PP+R120,2560,1440,2224,2632,120Hz,119.2533°,1.225,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 912 x 684 ( Safe Mode ) ~26%, 1112 x 834 ( Extremely High Performance ) ~32%, 1468 x 1100 ( High Performance ) ~42%, 1668 x 1252 ( High Performance ) ~48%, 1868 x 1402 ( High Performance ) ~53%, 2068 x 1552 ( Performance ) ~59%, 2224 x 1668 ( Performance ) ~63%, 2668 x 2002 ( Quality ) ~76%",,,,,,,,,,,,
Pimax 5K Plus | Small+PP+R144,Pimax 5K Plus,Pimax,5K Plus,Small+PP+R144,2560,1440,2140,2632,144Hz,118.7233°,1.225,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 878 x 658 ( Safe Mode ) ~25%, 1070 x 802 ( Extremely High Performance ) ~30%, 1412 x 1060 ( Extremely High Performance ) ~40%, 1606 x 1204 ( High Performance ) ~46%, 1798 x 1348 ( High Performance ) ~51%, 1990 x 1492 ( Performance ) ~57%, 2140 x 1606 ( Performance ) ~61%, 2568 x 1926 ( Quality ) ~73%",,,,,,,,,,,,
Pimax 5K Plus | Small+PP+R90,Pimax 5K Plus,Pimax,5K Plus,Small+PP+R90,2560,1440,2228,2632,90Hz,119.3283°,1.225,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 914 x 686 ( Safe Mode ) ~26%, 1114 x 836 ( Extremely High Performance ) ~32%, 1470 x 1102 ( High Performance ) ~42%, 1672 x 1254 ( High Performance ) ~48%, 1872 x 1404 ( High Performance ) ~53%, 2072 x 1554 ( Performance ) ~59%, 2228 x 1672 ( Performance ) ~63%, 2674 x 2006 ( Quality ) ~76%",,,,,,,,,,,,
Pimax 5K Plus | Tiny+Native+R120,Pimax 5K Plus,Pimax,5K Plus,Tiny+Native+R120,2560,1440,1812,2104,120Hz,105.3808°,1.150,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 906 x 680 ( Safe Mode ) ~32%, 1196 x 896 ( Extremely High Performance ) ~43%, 1360 x 1020 ( Extremely High Performance ) ~48%, 1522 x 1142 ( High Performance ) ~54%, 1686 x 1264 ( High Performance ) ~60%, 1812 x 1360 ( High Performance ) ~65%, 2174 x 1630 ( Performance ) ~77%",,,,,,,,,,,,
Pimax 5K Plus | Tiny+Native+R90,Pimax 5K Plus,Pimax,5K Plus,Tiny+Native+R90,2560,1440,1816,2104,90Hz,105.4608°,1.150,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 908 x 682 ( Safe Mode ) ~32%, 1198 x 898 ( Extremely High Performance ) ~43%, 1362 x 1022 ( Extremely High Performance ) ~49%, 1526 x 1144 ( High Performance ) ~54%, 1688 x 1266 ( High Performance ) ~60%, 1816 x 1362 ( High Performance ) ~65%, 2180 x 1634 ( Performance ) ~78%",,,,,,,,,,,,
Pimax 5K Plus | Tiny+PP+R120,Pimax 5K Plus,Pimax,5K Plus,Tiny+PP+R120,2560,1440,1776,2632,120Hz,110.6258°,1.225,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 888 x 666 ( Safe Mode ) ~25%, 1172 x 880 ( Extremely High Performance ) ~33%, 1332 x 1000 ( Extremely High Performance ) ~38%, 1492 x 1118 ( High Performance ) ~42%, 1652 x 1238 ( High Performance ) ~47%, 1776 x 1332 ( High Performance ) ~51%, 2132 x 1598 ( Performance ) ~61%",,,,,,,,,,,,
Pimax 5K Plus | Tiny+PP+R90,Pimax 5K Plus,Pimax,5K Plus,Tiny+PP+R90,2560,1440,1776,2632,90Hz,110.6858°,1.225,"Large+Native+R90, Large+PP+R90, Normal+Native+R144, Normal+Native+R90, Normal+PP+R144, Normal+PP+R90, Small+Native+R120, Small+Native+R144, Small+Native+R90, Small+PP+R120, Small+PP+R144, Small+PP+R90, Tiny+Native+R120, Tiny+Native+R90, Tiny+PP+R120, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 888 x 666 ( Safe Mode ) ~25%, 1172 x 880 ( Extremely High Performance ) ~33%, 1332 x 1000 ( Extremely High Performance ) ~38%, 1492 x 1118 ( High Performance ) ~42%, 1652 x 1238 ( High Performance ) ~47%, 1776 x 1332 ( High Performance ) ~51%, 2132 x 1598 ( Performance ) ~61%",,,,,,,,,,,,
Pimax 8K | Large+Native+R80,Pimax 8K,Pimax,8K,Large+Native+R80,UNABLE,UNABLE,3024,1920,80Hz,145.3932°,1.105,"Large+Native+R80, Large+PP+R80, Normal+Native+R80, Normal+PP+R80, Small+Native+R80, Small+PP+R80","844 x 634 ( Safe Mode ) 33%, 1050 x 788 ( Extremely High Performance ) 41%, 1280 x 960 ( Extremely High Performance ) 50%, 1690 x 1268 ( High Performance ) 66%, 1920 x 1440 ( High Performance ) 75%, 2150 x 1612 ( Performance ) 84%, 2380 x 1786 ( Performance ) 93%, 2560 x 1920 ( Quality ) 100%, 3072 x 2304 ( High Quality ) 120%, 998 x 748 ( Extremely High Performance ) ~39%, 1240 x 930 ( Extremely High Performance ) ~48%, 1512 x 1134 ( High Performance ) ~59%, 1996 x 1496 ( Performance ) ~78%, 2268 x 1702 ( Performance ) ~89%, 2540 x 1906 ( Quality ) ~99%, 2812 x 2110 ( Quality ) ~110%, 3024 x 2268 ( High Quality ) ~118%, 3628 x 2722 ( Very High Quality ) ~142%",,,,,,,,,,,,
