Concatenated Naming,Headset Name,Headset Brand,Headset Model,Lens Configuration,Physical Per-Eye Resolution Width,Physical Per-Eye Resolution Height,Render target size (native) Width,Render target size (native) Height,Hz,SC Attributes FOV,VorpX Config Pixel 1:1 Zoom,All Possible Lens Configurations,Custom Resolution List,Alternative Integer Resolutions (small list),Alternative Integer Resolutions (big list),Give me all the resolutions,Attributes - FPS Color Correction Profile,Attributes - Flight Color Correction Profile,Attributes - Scatter Distance Options,Attributes - Tesselation Distance Options,Attributes - Volumetric Clouds On/Off Options,Attributes - HeadTracking,Attributes - Remove These Lines from Attributes.xml,Attributes - Fixed Values,Attributes - Other
Pimax 8K | Large+PP+R80,Pimax 8K,Pimax,8K,Large+PP+R80,UNABLE,UNABLE,3392,1656,80Hz,149.7144°,1.095,"Large+Native+R80, Large+PP+R80, Normal+Native+R80, Normal+PP+R80, Small+Native+R80, Small+PP+R80","906 x 678 ( Safe Mode ) 41%, 1104 x 828 ( Extremely High Performance ) 50%, 1458 x 1092 ( High Performance ) 66%, 1656 x 1242 ( High Performance ) 75%, 1854 x 1392 ( High Performance ) 84%, 2054 x 1540 ( Performance ) 93%, 2208 x 1656 ( Performance ) 100%, 2650 x 1988 ( Quality ) 120%, 848 x 636 ( Safe Mode ) ~38%, 1120 x 840 ( Extremely High Performance ) ~51%, 1390 x 1044 ( Extremely High Performance ) ~63%, 1696 x 1272 ( High Performance ) ~77%, 2238 x 1680 ( Performance ) ~101%, 2544 x 1908 ( Quality ) ~115%, 2850 x 2136 ( Quality ) ~129%, 3154 x 2366 ( High Quality ) ~143%, 3392 x 2544 ( Very High Quality ) ~154%, 4070 x 3052 ( Extremely High Quality ) ~184%",,,,,,,,,,,,
Pimax 8K | Normal+Native+R80,Pimax 8K,Pimax,8K,Normal+Native+R80,UNABLE,UNABLE,2656,2244,80Hz,129.0383°,1.150,"Large+Native+R80, Large+PP+R80, Normal+Native+R80, Normal+PP+R80, Small+Native+R80, Small+PP+R80","988 x 740 ( Extremely High Performance ) 33%, 1226 x 920 ( Extremely High Performance ) 41%, 1496 x 1122 ( High Performance ) 50%, 1974 x 1482 ( Performance ) 66%, 2244 x 1684 ( Performance ) 75%, 2514 x 1884 ( Quality ) 84%, 2782 x 2086 ( Quality ) 93%, 2992 x 2244 ( High Quality ) 100%, 3590 x 2692 ( Very High Quality ) 120%, 876 x 658 ( Safe Mode ) ~29%, 1088 x 816 ( Extremely High Performance ) ~36%, 1328 x 996 ( Extremely High Performance ) ~44%, 1752 x 1314 ( High Performance ) ~59%, 1992 x 1494 ( Performance ) ~67%, 2232 x 1674 ( Performance ) ~75%, 2470 x 1852 ( Quality ) ~83%, 2656 x 1992 ( Quality ) ~89%, 3188 x 2390 ( High Quality ) ~107%",,,,,,,,,,,,
Pimax 8K | Normal+PP+R80,Pimax 8K,Pimax,8K,Normal+PP+R80,UNABLE,UNABLE,2584,2276,80Hz,133.7658°,1.145,"Large+Native+R80, Large+PP+R80, Normal+Native+R80, Normal+PP+R80, Small+Native+R80, Small+PP+R80","1002 x 752 ( Extremely High Performance ) 33%, 1244 x 934 ( Extremely High Performance ) 41%, 1518 x 1138 ( High Performance ) 50%, 2004 x 1502 ( Performance ) 66%, 2278 x 1708 ( Performance ) 75%, 2550 x 1912 ( Quality ) 84%, 2824 x 2118 ( Quality ) 93%, 3036 x 2278 ( High Quality ) 100%, 3644 x 2732 ( Very High Quality ) 120%, 852 x 640 ( Safe Mode ) ~28%, 1060 x 794 ( Extremely High Performance ) ~35%, 1292 x 970 ( Extremely High Performance ) ~43%, 1706 x 1280 ( High Performance ) ~56%, 1938 x 1454 ( Performance ) ~64%, 2170 x 1628 ( Performance ) ~71%, 2404 x 1802 ( Quality ) ~79%, 2584 x 1938 ( Quality ) ~85%, 3100 x 2326 ( High Quality ) ~102%",,,,,,,,,,,,
Pimax 8K | Small+Native+R80,Pimax 8K,Pimax,8K,Small+Native+R80,UNABLE,UNABLE,2428,2492,80Hz,116.8833°,1.150,"Large+Native+R80, Large+PP+R80, Normal+Native+R80, Normal+PP+R80, Small+Native+R80, Small+PP+R80","832 x 624 ( Safe Mode ) 25%, 1096 x 822 ( Extremely High Performance ) 33%, 1362 x 1022 ( Extremely High Performance ) 41%, 1662 x 1246 ( High Performance ) 50%, 2194 x 1646 ( Performance ) 66%, 2494 x 1870 ( Quality ) 75%, 2792 x 2094 ( Quality ) 84%, 3092 x 2318 ( High Quality ) 93%, 3324 x 2494 ( High Quality ) 100%, 3988 x 2992 ( Extremely High Quality ) 120%, 996 x 746 ( Extremely High Performance ) ~30%, 1214 x 910 ( Extremely High Performance ) ~37%, 1602 x 1202 ( High Performance ) ~48%, 1822 x 1366 ( High Performance ) ~55%, 2040 x 1530 ( Performance ) ~61%, 2258 x 1694 ( Performance ) ~68%, 2428 x 1822 ( Quality ) ~73%, 2914 x 2186 ( High Quality ) ~88%",,,,,,,,,,,,
Pimax 8K | Small+PP+R80,Pimax 8K,Pimax,8K,Small+PP+R80,UNABLE,UNABLE,2220,2704,80Hz,122.0008°,1.150,"Large+Native+R80, Large+PP+R80, Normal+Native+R80, Normal+PP+R80, Small+Native+R80, Small+PP+R80","902 x 676 ( Safe Mode ) 25%, 1190 x 892 ( Extremely High Performance ) 33%, 1480 x 1110 ( High Performance ) 41%, 1804 x 1354 ( High Performance ) 50%, 2382 x 1786 ( Performance ) 66%, 2706 x 2030 ( Quality ) 75%, 3030 x 2274 ( High Quality ) 84%, 3356 x 2516 ( High Quality ) 93%, 3608 x 2706 ( Very High Quality ) 100%, 4330 x 3248 ( Supreme Quality ) 120%, 910 x 682 ( Safe Mode ) ~25%, 1110 x 832 ( Extremely High Performance ) ~31%, 1466 x 1098 ( High Performance ) ~41%, 1666 x 1248 ( High Performance ) ~46%, 1864 x 1398 ( High Performance ) ~52%, 2064 x 1548 ( Performance ) ~57%, 2220 x 1666 ( Performance ) ~62%, 2664 x 1998 ( Quality ) ~74%",,,,,,,,,,,,
Pimax Artisan | Small+Native+R90+I60,Pimax Artisan,Pimax,Artisan,Small+Native+R90+I60,1700,1440,2336,2104,90Hz,122.8583°,1.150,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 958 x 718 ( Safe Mode ) ~34%, 1168 x 876 ( Extremely High Performance ) ~42%, 1542 x 1156 ( High Performance ) ~55%, 1752 x 1314 ( High Performance ) ~62%, 1962 x 1472 ( Performance ) ~70%, 2172 x 1630 ( Performance ) ~77%, 2336 x 1752 ( Performance ) ~83%, 2804 x 2102 ( Quality ) ~100%",,,,,,,,,,,,
Pimax Artisan | Small+Native+R90+I70,Pimax Artisan,Pimax,Artisan,Small+Native+R90+I70,1700,1440,2060,2104,90Hz,114.5808°,1.150,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 844 x 634 ( Safe Mode ) ~30%, 1030 x 772 ( Extremely High Performance ) ~37%, 1360 x 1020 ( Extremely High Performance ) ~48%, 1546 x 1158 ( High Performance ) ~55%, 1730 x 1298 ( High Performance ) ~62%, 1916 x 1436 ( High Performance ) ~68%, 2060 x 1546 ( Performance ) ~73%, 2472 x 1854 ( Quality ) ~88%",,,,,,,,,,,,
Pimax Artisan | Small+PP+R90+I60,Pimax Artisan,Pimax,Artisan,Small+PP+R90+I60,1700,1440,2628,2632,90Hz,125.0658°,1.225,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 868 x 650 ( Safe Mode ) ~25%, 1078 x 808 ( Extremely High Performance ) ~31%, 1314 x 986 ( Extremely High Performance ) ~37%, 1734 x 1300 ( High Performance ) ~49%, 1972 x 1478 ( Performance ) ~56%, 2208 x 1656 ( Performance ) ~63%, 2444 x 1834 ( Quality ) ~70%, 2628 x 1972 ( Quality ) ~75%, 3154 x 2366 ( High Quality ) ~90%",,,,,,,,,,,,
Pimax Artisan | Small+PP+R90+I70,Pimax Artisan,Pimax,Artisan,Small+PP+R90+I70,1700,1440,2152,2632,90Hz,118.0083°,1.225,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 882 x 662 ( Safe Mode ) ~25%, 1076 x 808 ( Extremely High Performance ) ~31%, 1420 x 1066 ( Extremely High Performance ) ~40%, 1614 x 1210 ( High Performance ) ~46%, 1808 x 1356 ( High Performance ) ~51%, 2002 x 1502 ( Performance ) ~57%, 2152 x 1614 ( Performance ) ~61%, 2582 x 1936 ( Quality ) ~74%",,,,,,,,,,,,
Pimax Artisan | Tiny+Native+R90+I60,Pimax Artisan,Pimax,Artisan,Tiny+Native+R90+I60,1700,1440,1968,2104,90Hz,111.3433°,1.150,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 806 x 606 ( Safe Mode ) ~29%, 984 x 738 ( Extremely High Performance ) ~35%, 1298 x 974 ( Extremely High Performance ) ~46%, 1476 x 1108 ( High Performance ) ~53%, 1654 x 1240 ( High Performance ) ~59%, 1830 x 1372 ( High Performance ) ~65%, 1968 x 1476 ( Performance ) ~70%, 2362 x 1772 ( Performance ) ~84%",,,,,,,,,,,,
Pimax Artisan | Tiny+Native+R90+I70,Pimax Artisan,Pimax,Artisan,Tiny+Native+R90+I70,1700,1440,1780,2104,90Hz,104.0608°,1.150,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 890 x 668 ( Safe Mode ) ~32%, 1174 x 882 ( Extremely High Performance ) ~42%, 1336 x 1002 ( Extremely High Performance ) ~48%, 1496 x 1122 ( High Performance ) ~53%, 1656 x 1242 ( High Performance ) ~59%, 1780 x 1336 ( High Performance ) ~63%, 2136 x 1602 ( Performance ) ~76%",,,,,,,,,,,,
Pimax Artisan | Tiny+PP+R90+I60,Pimax Artisan,Pimax,Artisan,Tiny+PP+R90+I60,1700,1440,2004,2632,90Hz,115.3533°,1.225,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 822 x 616 ( Safe Mode ) ~23%, 1002 x 752 ( Extremely High Performance ) ~29%, 1322 x 992 ( Extremely High Performance ) ~38%, 1504 x 1128 ( High Performance ) ~43%, 1684 x 1262 ( High Performance ) ~48%, 1864 x 1398 ( High Performance ) ~53%, 2004 x 1504 ( Performance ) ~57%, 2404 x 1804 ( Quality ) ~68%",,,,,,,,,,,,
Pimax Artisan | Tiny+PP+R90+I70,Pimax Artisan,Pimax,Artisan,Tiny+PP+R90+I70,1700,1440,1728,2632,90Hz,109.5983°,1.225,"Small+Native+R90+I60, Small+Native+R90+I70, Small+PP+R90+I60, Small+PP+R90+I70, Tiny+Native+R90+I60, Tiny+Native+R90+I70, Tiny+PP+R90+I60, Tiny+PP+R90+I70","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 864 x 648 ( Safe Mode ) ~25%, 1140 x 856 ( Extremely High Performance ) ~32%, 1296 x 972 ( Extremely High Performance ) ~37%, 1452 x 1088 ( High Performance ) ~41%, 1608 x 1206 ( High Performance ) ~46%, 1728 x 1296 ( High Performance ) ~49%, 2074 x 1556 ( Performance ) ~59%",,,,,,,,,,,,
Pimax Crystal | Native+R120,Pimax Crystal,Pimax,Crystal,Native+R120,2880,2880,4312,5100,120Hz,109.9432°,1.110,Native+R120,"1700 x 1276 ( High Performance ) 25%, 2244 x 1684 ( Performance ) 33%, 2788 x 2092 ( Quality ) 41%, 3400 x 2550 ( Very High Quality ) 50%, 4488 x 3366 ( Supreme Quality ) 66%, 5100 x 3826 ( Ultimate Quality ) 75%, 5712 x 4284 ( Hyperion Quality ) 84%, 1078 x 808 ( Extremely High Performance ) ~16%, 1422 x 1068 ( Extremely High Performance ) ~21%, 1768 x 1326 ( High Performance ) ~26%, 2156 x 1618 ( Performance ) ~32%, 2846 x 2134 ( Quality ) ~42%, 3234 x 2426 ( High Quality ) ~48%, 3622 x 2716 ( Very High Quality ) ~53%, 4010 x 3008 ( Extremely High Quality ) ~59%, 4312 x 3234 ( Extremely High Quality ) ~63%, 5174 x 3880 ( Ultimate Quality ) ~76%",,,,,,,,,,,,
Pimax Vision 8K Plus | Large+Native+R110,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Large+Native+R110,UNABLE,UNABLE,3348,2104,110Hz,142.0208°,1.145,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 838 x 628 ( Safe Mode ) ~30%, 1104 x 828 ( Extremely High Performance ) ~39%, 1372 x 1030 ( Extremely High Performance ) ~49%, 1674 x 1256 ( High Performance ) ~60%, 2210 x 1658 ( Performance ) ~79%, 2512 x 1884 ( Quality ) ~89%, 2812 x 2110 ( Quality ) ~100%, 3114 x 2336 ( High Quality ) ~111%, 3348 x 2512 ( High Quality ) ~119%, 4018 x 3014 ( Extremely High Quality ) ~143%",,,,,,,,,,,,
Pimax Vision 8K Plus | Large+Native+R90,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Large+Native+R90,UNABLE,UNABLE,3412,2104,90Hz,144.9507°,1.105,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 854 x 640 ( Safe Mode ) ~30%, 1126 x 844 ( Extremely High Performance ) ~40%, 1398 x 1050 ( Extremely High Performance ) ~50%, 1706 x 1280 ( High Performance ) ~61%, 2252 x 1688 ( Performance ) ~80%, 2560 x 1920 ( Quality ) ~91%, 2866 x 2150 ( Quality ) ~102%, 3174 x 2380 ( High Quality ) ~113%, 3412 x 2560 ( Very High Quality ) ~122%, 4094 x 3070 ( Extremely High Quality ) ~146%",,,,,,,,,,,,
Pimax Vision 8K Plus | Large+PP+R110,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Large+PP+R110,UNABLE,UNABLE,5304,2632,110Hz,142.4833°,1.225,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 1326 x 994 ( Extremely High Performance ) ~38%, 1750 x 1312 ( High Performance ) ~50%, 2174 x 1630 ( Performance ) ~62%, 2652 x 1990 ( Quality ) ~76%, 3500 x 2626 ( Very High Quality ) ~100%, 3978 x 2984 ( Extremely High Quality ) ~113%, 4456 x 3342 ( Supreme Quality ) ~127%, 4932 x 3700 ( Ultimate Quality ) ~140%, 5304 x 3978 ( Hyperion Quality ) ~151%",,,,,,,,,,,,
Pimax Vision 8K Plus | Large+PP+R90,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Large+PP+R90,UNABLE,UNABLE,5560,2632,90Hz,144.0682°,1.185,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 1390 x 1042 ( Extremely High Performance ) ~40%, 1834 x 1376 ( High Performance ) ~52%, 2280 x 1710 ( Performance ) ~65%, 2780 x 2086 ( Quality ) ~79%, 3670 x 2752 ( Very High Quality ) ~104%, 4170 x 3128 ( Extremely High Quality ) ~119%, 4670 x 3502 ( Supreme Quality ) ~133%, 5170 x 3878 ( Ultimate Quality ) ~147%, 5560 x 4170 ( Hyperion Quality ) ~158%",,,,,,,,,,,,
Pimax Vision 8K Plus | Normal+Native+R110,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Normal+Native+R110,UNABLE,UNABLE,2528,2104,110Hz,127.7508°,1.150,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 834 x 626 ( Safe Mode ) ~30%, 1036 x 778 ( Extremely High Performance ) ~37%, 1264 x 948 ( Extremely High Performance ) ~45%, 1668 x 1252 ( High Performance ) ~59%, 1896 x 1422 ( High Performance ) ~68%, 2124 x 1592 ( Performance ) ~76%, 2352 x 1764 ( Performance ) ~84%, 2528 x 1896 ( Quality ) ~90%, 3034 x 2276 ( High Quality ) ~108%",,,,,,,,,,,,
Pimax Vision 8K Plus | Normal+Native+R90,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Normal+Native+R90,UNABLE,UNABLE,2560,2104,90Hz,128.4658°,1.150,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","926 x 694 ( Safe Mode ) 33%, 1152 x 864 ( Extremely High Performance ) 41%, 1404 x 1054 ( Extremely High Performance ) 50%, 1854 x 1390 ( High Performance ) 66%, 2106 x 1580 ( Performance ) 75%, 2358 x 1770 ( Performance ) 84%, 2612 x 1958 ( Quality ) 93%, 2808 x 2106 ( Quality ) 100%, 3370 x 2528 ( Very High Quality ) 120%, 844 x 634 ( Safe Mode ) ~30%, 1050 x 788 ( Extremely High Performance ) ~37%, 1280 x 960 ( Extremely High Performance ) ~46%, 1690 x 1268 ( High Performance ) ~60%, 1920 x 1440 ( High Performance ) ~68%, 2150 x 1612 ( Performance ) ~77%, 2380 x 1786 ( Performance ) ~85%, 2560 x 1920 ( Quality ) ~91%, 3072 x 2304 ( High Quality ) ~109%",,,,,,,,,,,,
Pimax Vision 8K Plus | Normal+PP+R110,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Normal+PP+R110,UNABLE,UNABLE,3016,2632,110Hz,129.3983°,1.225,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 996 x 746 ( Extremely High Performance ) ~28%, 1236 x 928 ( Extremely High Performance ) ~35%, 1508 x 1132 ( High Performance ) ~43%, 1990 x 1492 ( Performance ) ~57%, 2262 x 1696 ( Performance ) ~64%, 2534 x 1900 ( Quality ) ~72%, 2804 x 2104 ( Quality ) ~80%, 3016 x 2262 ( High Quality ) ~86%, 3620 x 2714 ( Very High Quality ) ~103%",,,,,,,,,,,,
Pimax Vision 8K Plus | Normal+PP+R90,Pimax Vision 8K Plus,Pimax,Vision 8K Plus,Normal+PP+R90,UNABLE,UNABLE,3080,2632,90Hz,130.0433°,1.225,"Large+Native+R110, Large+Native+R90, Large+PP+R110, Large+PP+R90, Normal+Native+R110, Normal+Native+R90, Normal+PP+R110, Normal+PP+R90, Small+Native+R110, Small+Native+R90, Small+PP+R110, Small+PP+R90, Tiny+Native+R110, Tiny+Native+R90, Tiny+PP+R110, Tiny+PP+R90","878 x 658 ( Safe Mode ) 25%, 1158 x 870 ( Extremely High Performance ) 33%, 1440 x 1080 ( Extremely High Performance ) 41%, 1756 x 1318 ( High Performance ) 50%, 2318 x 1738 ( Performance ) 66%, 2634 x 1976 ( Quality ) 75%, 2950 x 2212 ( High Quality ) 84%, 3266 x 2450 ( High Quality ) 93%, 3512 x 2634 ( Very High Quality ) 100%, 4214 x 3160 ( Extremely High Quality ) 120%, 1016 x 762 ( Extremely High Performance ) ~29%, 1262 x 948 ( Extremely High Performance ) ~36%, 1540 x 1156 ( High Performance ) ~44%, 2032 x 1524 ( Performance ) ~58%, 2310 x 1732 ( Performance ) ~66%, 2588 x 1940 ( Quality ) ~74%, 2864 x 2148 ( Quality ) ~82%, 3080 x 2310 ( High Quality ) ~88%, 3696 x 2772 ( Very High Quality ) ~105%",,,,,,,,,,,,
